Date,campaign_id,Source,action_type (whatsapp / phone_call / paidlead_form),page_url,Bookings,IP ADRESS,FLAT VIEW,Time Stamp
2025-12-30,G010,GOOGLE,,property-detail,No,223.186.84.25/32,,2025-12-30 05:28:21
2025-12-30,G008,GOOGLE,,landing,No,223.186.4.39/32,,2025-12-30 05:27:32
2025-12-30,G012,GOOGLE,,landing,No,106.196.21.67/32,,2025-12-30 05:27:04
2025-12-30,G010,GOOGLE,,property-detail,No,223.186.22.202/32,,2025-12-30 05:26:40
2025-12-30,22248573575,GOOGLE,,landing,No,49.207.59.83/32,,2025-12-30 05:26:08
2025-12-30,G012,GOOGLE,,property-detail,No,223.181.110.146/32,,2025-12-30 05:26:07
2025-12-30,G012,GOOGLE,,landing,No,152.57.115.235/32,,2025-12-30 05:25:50
2025-12-30,G003,GOOGLE,,flats-for-rent,No,47.15.179.197/32,,2025-12-30 05:25:18
2025-12-30,G012,GOOGLE,,property-detail,No,157.45.38.242/32,,2025-12-30 05:25:00
2025-12-30,G012,GOOGLE,,landing,No,106.193.10.132/32,,2025-12-30 05:24:58
2025-12-30,G011,GOOGLE,,property-detail,No,223.186.63.81/32,,2025-12-30 05:24:56
2025-12-30,G011,GOOGLE,,landing,No,27.4.54.58/32,,2025-12-30 05:24:24
2025-12-30,G011,GOOGLE,,property-detail,No,223.186.100.155/32,,2025-12-30 05:23:50
2025-12-30,G012,GOOGLE,,flats-for-rent,No,223.186.77.176/32,,2025-12-30 05:23:45
2025-12-30,22155885596,GOOGLE,,landing,No,223.186.52.195/32,,2025-12-30 05:23:21
2025-12-30,G007,GOOGLE,,property-detail,No,1.38.57.89/32,,2025-12-30 05:22:40
2025-12-30,G012,GOOGLE,,landing,No,152.57.14.58/32,,2025-12-30 05:22:37
2025-12-30,G012,GOOGLE,,flats-for-rent,No,152.57.38.188/32,,2025-12-30 05:22:16
2025-12-30,G012,GOOGLE,,property-detail,No,157.50.64.1/32,,2025-12-30 05:21:58
2025-12-30,G010,GOOGLE,,property-detail,No,223.181.113.109/32,,2025-12-30 05:21:18
2025-12-30,G010,GOOGLE,,flats-for-rent,No,223.186.126.118/32,,2025-12-30 05:21:08
2025-12-30,G012,GOOGLE,,property-detail,No,152.57.133.148/32,,2025-12-30 05:20:52
2025-12-30,G012,GOOGLE,,property-detail,No,223.186.116.109/32,,2025-12-30 05:20:45
2025-12-30,22149555489,GOOGLE,,flat-detail,No,103.111.134.165/32,,2025-12-30 05:20:41
2025-12-30,G012,GOOGLE,,landing,No,152.57.121.243/32,,2025-12-30 05:18:09
2025-12-30,G010,GOOGLE,,flats-for-rent,No,223.186.15.215/32,,2025-12-30 05:18:05
2025-12-30,G011,GOOGLE,,landing,No,49.207.134.67/32,,2025-12-30 05:17:36
2025-12-30,G010,GOOGLE,,flats-for-rent,No,223.186.68.83/32,,2025-12-30 05:17:35
2025-12-30,G011,GOOGLE,,property-detail,No,101.0.62.82/32,,2025-12-30 05:17:21
2025-12-30,G012,GOOGLE,,property-detail,No,223.186.20.176/32,,2025-12-30 05:16:50
2025-12-30,G012,GOOGLE,,flats-for-rent,No,106.222.200.55/32,,2025-12-30 05:16:06
2025-12-30,G012,GOOGLE,,flats-for-rent,No,101.0.63.111/32,,2025-12-30 05:15:51
2025-12-30,G012,GOOGLE,,landing,No,49.37.168.25/32,,2025-12-30 05:15:34
2025-12-30,G012,GOOGLE,,flats-for-rent,No,106.76.247.244/32,,2025-12-30 05:15:19
2025-12-30,22155885596,GOOGLE,,landing,No,27.4.197.3/32,,2025-12-30 05:15:04
2025-12-30,G012,GOOGLE,,property-detail,No,49.205.38.243/32,,2025-12-30 05:13:53
2025-12-30,G010,GOOGLE,,flat-detail,No,122.172.83.248/32,,2025-12-30 05:13:47
2025-12-30,22155885596,GOOGLE,,landing,No,49.207.199.95/32,,2025-12-30 05:13:47
2025-12-30,G012,GOOGLE,,landing,No,106.196.17.16/32,,2025-12-30 05:13:03
2025-12-30,G012,GOOGLE,,flats-for-rent,No,223.186.115.145/32,,2025-12-30 05:13:02
2025-12-30,G012,GOOGLE,,landing,No,223.237.170.191/32,,2025-12-30 05:12:28
2025-12-30,G012,GOOGLE,,flats-for-rent,No,223.186.70.87/32,,2025-12-30 05:11:34
2025-12-30,G012,GOOGLE,,property-detail,No,223.186.53.208/32,,2025-12-30 05:11:08
2025-12-30,G009,GOOGLE,,landing,No,223.186.109.98/32,,2025-12-30 05:11:06
2025-12-30,G007,GOOGLE,,home,No,47.15.68.179/32,,2025-12-30 05:10:52
2025-12-30,G012,GOOGLE,,landing,No,49.207.130.253/32,,2025-12-30 05:10:45
2025-12-30,G010,GOOGLE,,home,No,223.186.46.214/32,,2025-12-30 05:10:36
2025-12-30,G012,GOOGLE,,property-detail,No,223.181.107.98/32,,2025-12-30 05:09:58
2025-12-30,G012,GOOGLE,,flats-for-rent,No,27.61.37.160/32,,2025-12-30 05:09:14
2025-12-30,G012,GOOGLE,,landing,No,152.57.109.135/32,,2025-12-30 05:09:06
2025-12-30,G009,GOOGLE,,landing,No,223.186.68.209/32,,2025-12-30 05:08:48
2025-12-30,22155885596,GOOGLE,,landing,No,152.57.129.232/32,,2025-12-30 05:08:43
2025-12-30,G007,GOOGLE,,home,No,152.59.185.88/32,,2025-12-30 05:08:37
